Original Prediction,Adversary Prediction,Truth,epsilon
1,1,1,0.4
6,6,6,0.4
6,6,6,0.4
2,2,2,0.4
6,6,6,0.4
5,5,5,0.4
0,0,0,0.4
2,2,2,0.4
8,8,8,0.4
2,2,2,0.4
5,5,5,0.4
2,2,2,0.4
1,1,1,0.4
4,4,4,0.4
9,9,9,0.4
3,3,3,0.4
0,0,0,0.4
9,9,9,0.4
0,0,0,0.4
6,6,6,0.4
0,0,0,0.4
7,7,7,0.4
0,0,0,0.4
5,5,5,0.4
5,5,5,0.4
4,4,4,0.4
2,2,2,0.4
7,7,7,0.4
0,0,0,0.4
5,5,5,0.4
1,1,1,0.4
6,6,6,0.4
7,7,7,0.4
2,2,2,0.4
9,9,9,0.4
3,3,3,0.4
1,1,1,0.4
8,8,8,0.4
5,5,5,0.4
8,8,8,0.4
6,6,6,0.4
9,9,9,0.4
6,6,6,0.4
3,3,3,0.4
6,6,6,0.4
6,6,6,0.4
9,9,9,0.4
1,1,1,0.4
2,2,2,0.4
3,3,3,0.4
6,6,6,0.4
4,4,4,0.4
4,4,4,0.4
7,7,7,0.4
6,6,6,0.4
0,0,0,0.4
3,3,2,0.4
0,0,0,0.4
7,7,7,0.4
9,9,9,0.4
9,9,9,0.4
1,1,1,0.4
7,7,7,0.4
9,9,9,0.4
3,3,3,0.4
2,2,2,0.4
2,2,2,0.4
4,4,4,0.4
2,2,7,0.4
7,7,7,0.4
9,9,9,0.4
2,2,2,0.4
6,6,6,0.4
2,2,2,0.4
6,6,6,0.4
9,9,9,0.4
3,3,3,0.4
2,2,2,0.4
5,5,5,0.4
3,3,3,0.4
6,6,6,0.4
4,4,4,0.4
3,3,3,0.4
1,1,1,0.4
7,7,7,0.4
8,8,8,0.4
6,6,6,0.4
8,8,8,0.4
1,1,1,0.4
9,9,9,0.4
5,5,5,0.4
9,9,9,0.4
6,6,6,0.4
1,1,1,0.4
1,1,1,0.4
5,5,5,0.4
0,0,0,0.4
4,4,4,0.4
0,0,0,0.4
6,6,6,0.4
9,9,9,0.4
8,8,8,0.4
3,3,3,0.4
9,9,9,0.4
7,7,9,0.4
4,4,4,0.4
1,1,1,0.4
8,8,8,0.4
7,7,7,0.4
0,0,0,0.4
1,1,1,0.4
6,6,6,0.4
7,7,7,0.4
0,0,0,0.4
0,0,0,0.4
5,5,5,0.4
5,5,5,0.4
5,5,5,0.4
4,4,4,0.4
6,6,6,0.4
5,5,5,0.4
2,2,2,0.4
2,2,2,0.4
4,4,4,0.4
6,6,6,0.4
7,7,7,0.4
5,5,5,0.4
6,6,6,0.4
0,0,0,0.4
3,3,3,0.4
9,9,9,0.4
6,6,6,0.4
3,3,3,0.4
5,5,5,0.4
9,9,9,0.4
9,9,9,0.4
7,7,7,0.4
1,1,1,0.4
2,2,2,0.4
7,7,7,0.4
9,9,9,0.4
5,5,5,0.4
0,0,0,0.4
5,5,5,0.4
7,7,7,0.4
2,2,2,0.4
9,9,9,0.4
8,8,2,0.4
9,9,9,0.4
7,7,7,0.4
2,2,2,0.4
3,3,3,0.4
2,2,2,0.4
6,6,6,0.4
7,7,7,0.4
3,3,3,0.4
9,9,9,0.4
6,6,6,0.4
7,7,7,0.4
8,8,8,0.4
3,3,3,0.4
6,6,6,0.4
3,3,3,0.4
7,7,7,0.4
0,0,0,0.4
9,9,9,0.4
5,5,5,0.4
8,8,8,0.4
1,1,1,0.4
1,1,1,0.4
4,4,4,0.4
9,9,9,0.4
7,7,7,0.4
1,1,1,0.4
1,1,1,0.4
5,5,5,0.4
7,7,7,0.4
3,3,3,0.4
4,4,4,0.4
1,1,1,0.4
3,3,3,0.4
4,4,4,0.4
0,0,0,0.4
9,9,9,0.4
3,3,3,0.4
8,8,8,0.4
3,3,3,0.4
1,1,1,0.4
0,0,0,0.4
6,6,6,0.4
5,5,5,0.4
5,5,5,0.4
4,4,4,0.4
0,0,0,0.4
8,8,8,0.4
7,7,7,0.4
1,1,1,0.4
4,4,4,0.4
5,5,5,0.4
3,3,3,0.4
4,4,4,0.4
0,0,9,0.4
2,2,2,0.4
3,3,3,0.4
1,1,1,0.4
5,5,5,0.4
2,2,8,0.4
2,2,2,0.4
8,8,8,0.4
5,5,5,0.4
1,3,7,0.4
1,1,1,0.4
4,4,4,0.4
9,9,9,0.4
5,5,5,0.4
1,1,1,0.4
2,2,2,0.4
4,4,4,0.4
9,9,9,0.4
1,1,1,0.4
1,1,1,0.4
2,2,2,0.4
2,2,2,0.4
7,7,7,0.4
7,7,7,0.4
0,0,0,0.4
1,8,1,0.4
9,9,9,0.4
2,2,2,0.4
1,8,1,0.4
5,5,5,0.4
6,6,6,0.4
2,2,2,0.4
5,5,5,0.4
7,7,7,0.4
7,7,7,0.4
4,9,9,0.4
2,2,2,0.4
3,3,3,0.4
4,4,4,0.4
3,3,3,0.4
1,1,1,0.4
2,2,2,0.4
5,5,5,0.4
9,9,9,0.4
5,5,5,0.4
5,5,5,0.4
7,7,7,0.4
3,3,3,0.4
7,7,7,0.4
1,1,1,0.4
3,3,3,0.4
7,7,7,0.4
8,8,8,0.4
5,5,5,0.4
2,2,2,0.4
2,8,8,0.4
1,1,1,0.4
7,7,7,0.4
1,1,1,0.4
0,0,0,0.4
5,5,5,0.4
9,8,4,0.4
9,8,8,0.4
2,2,2,0.4
0,0,0,0.4
9,9,9,0.4
6,6,6,0.4
0,0,0,0.4
4,4,4,0.4
2,2,2,0.4
2,2,2,0.4
9,9,9,0.4
9,9,9,0.4
8,8,8,0.4
8,8,8,0.4
3,3,3,0.4
2,2,2,0.4
3,3,3,0.4
8,8,8,0.4
7,7,7,0.4
3,3,3,0.4
6,6,6,0.4
5,5,5,0.4
8,8,8,0.4
4,4,4,0.4
1,1,1,0.4
5,5,5,0.4
1,1,1,0.4
8,8,8,0.4
6,6,6,0.4
1,1,1,0.4
9,9,9,0.4
5,5,5,0.4
4,4,4,0.4
1,1,1,0.4
7,7,7,0.4
0,0,0,0.4
1,1,1,0.4
1,1,1,0.4
0,0,6,0.4
0,0,0,0.4
9,9,9,0.4
9,9,9,0.4
1,1,1,0.4
2,2,2,0.4
6,6,6,0.4
6,6,6,0.4
2,2,2,0.4
2,2,2,0.4
0,0,0,0.4
6,6,6,0.4
8,8,8,0.4
1,1,1,0.4
2,2,2,0.4
8,8,8,0.4
6,6,6,0.4
6,6,6,0.4
8,8,8,0.4
4,4,4,0.4
2,2,2,0.4
8,8,8,0.4
4,4,4,0.4
9,9,4,0.4
7,7,7,0.4
1,1,1,0.4
6,6,6,0.4
0,0,0,0.4
7,7,7,0.4
5,5,5,0.4
0,0,0,0.4
1,1,1,0.4
0,0,0,0.4
2,2,2,0.4
4,4,4,0.4
3,3,3,0.4
0,0,0,0.4
6,6,6,0.4
3,3,3,0.4
1,1,1,0.4
7,7,7,0.4
4,4,4,0.4
0,0,0,0.4
0,0,0,0.4
8,8,8,0.4
9,9,9,0.4
1,1,1,0.4
8,8,8,0.4
0,0,0,0.4
1,1,1,0.4
5,5,5,0.4
3,3,3,0.4
4,4,4,0.4
7,7,7,0.4
0,0,0,0.4
8,8,8,0.4
2,2,2,0.4
3,3,3,0.4
6,6,6,0.4
3,3,3,0.4
0,0,0,0.4
4,4,4,0.4
7,7,7,0.4
2,2,2,0.4
2,2,2,0.4
5,5,5,0.4
8,8,8,0.4
6,6,6,0.4
6,6,6,0.4
2,2,2,0.4
1,1,1,0.4
1,1,1,0.4
3,3,3,0.4
6,6,6,0.4
7,2,2,0.4
4,4,4,0.4
9,9,9,0.4
1,1,1,0.4
2,2,2,0.4
4,4,4,0.4
2,2,2,0.4
0,0,0,0.4
0,0,0,0.4
2,2,2,0.4
8,8,8,0.4
2,8,2,0.4
2,2,2,0.4
6,6,6,0.4
4,4,4,0.4
9,9,9,0.4
1,1,1,0.4
3,3,3,0.4
8,8,2,0.4
4,4,4,0.4
9,9,9,0.4
8,8,8,0.4
8,8,8,0.4
0,0,0,0.4
3,3,3,0.4
8,8,8,0.4
9,9,9,0.4
7,7,7,0.4
6,6,6,0.4
5,5,5,0.4
6,6,6,0.4
2,2,2,0.4
0,0,0,0.4
7,7,7,0.4
4,4,4,0.4
1,1,1,0.4
4,4,4,0.4
1,1,1,0.4
2,2,2,0.4
2,2,2,0.4
2,2,2,0.4
0,0,0,0.4
4,4,4,0.4
3,3,3,0.4
7,7,7,0.4
8,8,3,0.4
1,1,1,0.4
5,5,5,0.4
2,2,7,0.4
3,3,3,0.4
1,1,1,0.4
7,7,7,0.4
0,0,0,0.4
8,8,8,0.4
3,3,5,0.4
1,1,1,0.4
5,5,5,0.4
0,0,0,0.4
8,8,8,0.4
4,4,4,0.4
6,6,6,0.4
9,9,9,0.4
4,4,4,0.4
2,2,7,0.4
2,2,2,0.4
7,7,7,0.4
7,7,7,0.4
7,7,7,0.4
8,8,8,0.4
1,1,1,0.4
9,9,9,0.4
3,3,3,0.4
9,9,9,0.4
4,4,4,0.4
7,7,7,0.4
4,4,4,0.4
2,2,2,0.4
0,0,0,0.4
4,4,4,0.4
7,7,7,0.4
1,1,1,0.4
1,1,1,0.4
0,0,8,0.4
6,6,6,0.4
2,2,2,0.4
9,9,9,0.4
8,8,8,0.4
7,7,7,0.4
0,0,0,0.4
3,3,3,0.4
9,9,9,0.4
7,7,7,0.4
6,6,6,0.4
9,9,9,0.4
0,0,0,0.4
1,1,1,0.4
7,7,7,0.4
3,3,3,0.4
7,7,7,0.4
9,9,9,0.4
5,5,5,0.4
7,7,7,0.4
3,3,3,0.4
6,6,6,0.4
7,7,7,0.4
8,8,8,0.4
7,7,7,0.4
3,3,3,0.4
7,7,7,0.4
7,7,7,0.4
4,4,4,0.4
5,5,5,0.4
8,8,8,0.4
6,6,6,0.4
3,3,3,0.4
7,7,7,0.4
4,4,4,0.4
5,5,5,0.4
7,7,7,0.4
7,7,7,0.4
6,6,6,0.4
7,7,7,0.4
8,8,8,0.4
9,9,9,0.4
0,0,0,0.4
5,5,5,0.4
2,2,2,0.4
8,8,8,0.4
8,8,5,0.4
0,0,0,0.4
5,5,5,0.4
7,7,9,0.4
4,4,4,0.4
7,7,7,0.4
8,8,8,0.4
7,7,7,0.4
3,3,3,0.4
9,9,9,0.4
8,8,8,0.4
6,6,6,0.4
9,9,9,0.4
5,5,5,0.4
1,1,1,0.4
9,9,9,0.4
8,8,8,0.4
8,8,8,0.4
1,1,1,0.4
9,9,9,0.4
0,0,0,0.4
0,0,0,0.4
2,2,2,0.4
9,9,9,0.4
6,6,6,0.4
5,5,5,0.4
2,2,2,0.4
1,1,1,0.4
9,9,9,0.4
1,1,1,0.4
0,0,0,0.4
7,7,7,0.4
5,5,5,0.4
3,3,3,0.4
3,3,3,0.4
2,2,2,0.4
1,1,1,0.4
5,5,5,0.4
4,4,4,0.4
6,6,6,0.4
4,2,4,0.4
5,5,5,0.4
8,8,8,0.4
2,2,2,0.4
8,8,0,0.4
1,1,1,0.4
4,4,4,0.4
1,1,1,0.4
2,2,2,0.4
7,7,7,0.4
4,4,4,0.4
3,3,3,0.4
3,3,3,0.4
5,5,5,0.4
2,2,2,0.4
3,3,3,0.4
4,4,4,0.4
2,2,2,0.4
9,9,9,0.4
1,1,1,0.4
0,0,0,0.4
3,3,3,0.4
4,4,4,0.4
5,5,5,0.4
7,7,7,0.4
6,6,6,0.4
2,2,2,0.4
8,5,5,0.4
4,4,4,0.4
5,5,5,0.4
1,1,1,0.4
2,2,2,0.4
4,4,4,0.4
3,3,3,0.4
8,8,8,0.4
2,2,2,0.4
5,5,5,0.4
8,8,8,0.4
2,2,2,0.4
3,3,3,0.4
1,1,1,0.4
1,1,1,0.4
7,7,7,0.4
4,4,4,0.4
3,3,3,0.4
7,7,7,0.4
6,6,6,0.4
3,3,3,0.4
2,2,2,0.4
4,4,4,0.4
3,3,3,0.4
1,1,1,0.4
0,0,6,0.4
4,4,4,0.4
8,8,8,0.4
5,5,5,0.4
5,5,5,0.4
4,4,4,0.4
6,6,6,0.4
7,7,7,0.4
6,6,6,0.4
2,2,2,0.4
9,9,9,0.4
7,7,7,0.4
4,4,4,0.4
2,2,2,0.4
9,9,9,0.4
5,5,5,0.4
9,9,9,0.4
1,8,1,0.4
1,1,1,0.4
4,4,4,0.4
3,3,3,0.4
4,4,4,0.4
8,8,8,0.4
1,1,6,0.4
1,1,1,0.4
0,0,0,0.4
9,9,9,0.4
8,8,8,0.4
1,1,1,0.4
1,1,1,0.4
4,4,4,0.4
1,1,1,0.4
3,3,3,0.4
4,4,4,0.4
9,9,9,0.4
1,1,1,0.4
5,5,5,0.4
6,6,6,0.4
5,5,5,0.4
2,2,2,0.4
2,2,2,0.4
3,3,3,0.4
1,1,1,0.4
2,2,2,0.4
9,9,9,0.4
1,1,1,0.4
4,4,4,0.4
1,1,1,0.4
7,7,7,0.4
5,5,5,0.4
0,0,0,0.4
9,9,9,0.4
8,8,8,0.4
7,7,7,0.4
1,1,1,0.4
3,3,3,0.4
7,7,7,0.4
5,5,5,0.4
4,4,4,0.4
3,3,3,0.4
8,8,8,0.4
4,4,4,0.4
4,4,4,0.4
1,1,1,0.4
1,1,1,0.4
8,8,8,0.4
9,9,9,0.4
7,7,7,0.4
0,0,0,0.4
5,5,5,0.4
2,2,2,0.4
6,6,6,0.4
9,9,9,0.4
1,1,1,0.4
0,0,0,0.4
7,7,7,0.4
6,6,6,0.4
3,3,3,0.4
3,3,3,0.4
2,2,2,0.4
7,7,7,0.4
3,3,3,0.4
5,5,5,0.4
0,0,0,0.4
8,8,8,0.4
1,1,1,0.4
5,5,5,0.4
1,1,1,0.4
2,2,2,0.4
4,9,4,0.4
8,8,8,0.4
5,5,5,0.4
4,4,4,0.4
5,5,5,0.4
6,6,6,0.4
2,2,2,0.4
3,3,3,0.4
5,5,5,0.4
5,5,5,0.4
6,6,6,0.4
2,2,2,0.4
0,0,0,0.4
5,5,5,0.4
7,7,7,0.4
5,5,5,0.4
1,1,1,0.4
3,3,3,0.4
9,9,9,0.4
6,6,6,0.4
7,7,7,0.4
9,9,9,0.4
2,2,7,0.4
4,4,4,0.4
2,2,2,0.4
1,1,1,0.4
5,5,5,0.4
3,3,3,0.4
8,8,8,0.4
7,7,7,0.4
6,6,6,0.4
8,8,8,0.4
7,9,7,0.4
4,4,4,0.4
6,6,6,0.4
7,7,7,0.4
4,9,4,0.4
6,6,6,0.4
3,3,3,0.4
8,8,8,0.4
2,2,2,0.4
5,5,6,0.4
9,9,9,0.4
3,3,3,0.4
6,6,6,0.4
9,9,9,0.4
6,6,4,0.4
4,4,4,0.4
2,2,2,0.4
2,2,2,0.4
5,5,5,0.4
5,5,5,0.4
0,0,0,0.4
8,8,8,0.4
8,8,8,0.4
4,4,4,0.4
6,6,6,0.4
8,8,8,0.4
7,7,7,0.4
8,8,8,0.4
3,3,3,0.4
2,2,2,0.4
2,2,2,0.4
3,3,3,0.4
9,9,9,0.4
8,8,8,0.4
1,1,1,0.4
1,1,1,0.4
9,9,9,0.4
1,1,1,0.4
1,1,1,0.4
8,8,8,0.4
1,1,1,0.4
1,1,1,0.4
5,5,5,0.4
8,8,8,0.4
5,5,5,0.4
9,9,9,0.4
0,0,0,0.4
1,1,1,0.4
1,1,1,0.4
8,8,8,0.4
5,5,5,0.4
0,0,0,0.4
3,3,3,0.4
2,2,2,0.4
1,1,1,0.4
0,0,0,0.4
4,4,4,0.4
5,5,5,0.4
1,1,1,0.4
3,3,3,0.4
8,8,8,0.4
1,1,1,0.4
7,7,7,0.4
8,8,8,0.4
0,0,0,0.4
2,2,2,0.4
8,8,8,0.4
3,3,3,0.4
5,5,5,0.4
6,6,6,0.4
5,5,5,0.4
6,6,6,0.4
8,8,8,0.4
3,3,3,0.4
0,0,0,0.4
3,3,3,0.4
4,4,4,0.4
5,5,5,0.4
0,0,0,0.4
7,7,7,0.4
0,0,0,0.4
7,7,7,0.4
6,6,6,0.4
2,2,2,0.4
6,6,6,0.4
7,7,7,0.4
0,0,0,0.4
3,3,3,0.4
9,9,9,0.4
7,9,7,0.4
0,0,0,0.4
3,3,3,0.4
7,7,7,0.4
5,5,5,0.4
0,0,0,0.4
9,9,9,0.4
2,2,2,0.4
9,5,9,0.4
7,7,7,0.4
2,2,2,0.4
2,2,2,0.4
9,9,9,0.4
6,6,6,0.4
4,4,4,0.4
1,1,1,0.4
7,7,7,0.4
5,5,5,0.4
2,2,2,0.4
6,6,6,0.4
2,2,2,0.4
6,6,6,0.4
8,8,8,0.4
0,0,0,0.4
4,4,4,0.4
5,5,5,0.4
5,5,5,0.4
3,3,3,0.4
7,7,7,0.4
0,0,0,0.4
1,1,1,0.4
9,9,9,0.4
3,3,3,0.4
7,7,7,0.4
6,6,6,0.4
5,5,5,0.4
0,0,0,0.4
9,9,9,0.4
8,8,8,0.4
2,2,2,0.4
7,7,7,0.4
0,0,0,0.4
2,2,2,0.4
4,4,4,0.4
1,1,1,0.4
6,6,6,0.4
3,3,3,0.4
2,2,2,0.4
0,0,0,0.4
8,8,8,0.4
4,4,4,0.4
5,5,5,0.4
0,0,0,0.4
4,4,4,0.4
9,9,7,0.4
2,2,2,0.4
1,1,1,0.4
7,7,7,0.4
4,4,4,0.4
4,4,4,0.4
2,2,2,0.4
2,2,2,0.4
0,0,0,0.4
6,6,6,0.4
0,0,0,0.4
1,1,1,0.4
9,9,9,0.4
6,6,6,0.4
4,4,4,0.4
0,0,0,0.4
4,4,4,0.4
6,6,6,0.4
5,5,5,0.4
7,7,7,0.4
2,2,2,0.4
5,5,5,0.4
7,7,7,0.4
6,6,6,0.4
9,9,9,0.4
2,2,2,0.4
7,7,7,0.4
3,3,3,0.4
9,9,9,0.4
1,1,1,0.4
7,7,7,0.4
7,7,7,0.4
6,6,6,0.4
4,4,4,0.4
1,1,1,0.4
0,0,0,0.4
8,8,8,0.4
1,1,1,0.4
0,0,0,0.4
8,8,8,0.4
7,7,7,0.4
2,2,2,0.4
4,4,4,0.4
0,0,0,0.4
4,4,4,0.4
2,2,2,0.4
0,0,0,0.4
3,3,3,0.4
1,1,1,0.4
9,9,9,0.4
7,7,7,0.4
8,8,8,0.4
7,7,7,0.4
2,2,2,0.4
1,1,1,0.4
5,5,5,0.4
2,2,2,0.4
9,9,9,0.4
2,2,2,0.4
5,5,5,0.4
5,5,5,0.4
2,2,2,0.4
6,6,6,0.4
0,0,0,0.4
3,3,3,0.4
1,1,1,0.4
9,9,9,0.4
5,5,5,0.4
7,7,7,0.4
6,6,6,0.4
1,1,1,0.4
6,6,6,0.4
2,2,2,0.4
5,5,5,0.4
0,0,0,0.4
6,6,6,0.4
1,1,1,0.4
6,6,6,0.4
8,8,8,0.4
0,0,0,0.4
6,6,6,0.4
7,7,7,0.4
9,9,9,0.4
2,2,2,0.4
9,9,9,0.4
8,8,8,0.4
9,9,9,0.4
5,5,5,0.4
3,3,3,0.4
0,0,0,0.4
9,9,9,0.4
8,8,8,0.4
1,1,1,0.4
1,1,1,0.4
8,8,8,0.4
2,2,2,0.4
9,9,9,0.4
3,3,3,0.4
6,6,6,0.4
7,7,7,0.4
3,3,3,0.4
9,9,9,0.4
0,0,0,0.4
9,9,9,0.4
4,4,4,0.4
2,2,2,0.4
0,0,0,0.4
0,0,0,0.4
6,6,6,0.4
3,3,3,0.4
8,8,8,0.4
4,4,4,0.4
4,4,4,0.4
9,9,9,0.4
1,1,1,0.4
2,2,2,0.4
7,7,7,0.4
0,0,0,0.4
6,6,6,0.4
4,4,4,0.4
7,7,7,0.4
3,3,3,0.4
7,7,7,0.4
3,3,3,0.4
4,4,4,0.4
8,8,8,0.4
4,4,4,0.4
7,7,7,0.4
0,0,0,0.4
3,3,3,0.4
8,8,8,0.4
6,6,6,0.4
5,5,5,0.4
1,1,1,0.4
7,7,7,0.4
5,5,5,0.4
2,2,2,0.4
6,6,6,0.4
3,3,3,0.4
0,0,0,0.4
2,2,2,0.4
5,5,5,0.4
3,3,3,0.4
2,2,2,0.4
1,1,1,0.4
5,5,5,0.4
1,1,1,0.4
2,2,2,0.4
3,3,3,0.4
9,9,9,0.4
9,9,9,0.4
8,8,8,0.4
3,3,3,0.4
4,4,4,0.4
8,8,8,0.4
1,1,1,0.4
9,9,9,0.4
1,1,1,0.4
4,4,4,0.4
0,0,0,0.4
8,8,8,0.4
2,2,2,0.4
6,6,6,0.4
1,1,1,0.4
4,4,4,0.4
6,6,6,0.4
0,0,0,0.4
6,6,6,0.4
8,8,8,0.4
1,1,1,0.4
5,5,5,0.4
2,2,2,0.4
0,0,0,0.4
5,5,5,0.4
8,8,8,0.4
0,0,0,0.4
7,7,7,0.4
9,9,9,0.4
2,2,2,0.4
1,1,1,0.4
2,2,2,0.4
3,3,3,0.4
3,3,3,0.4
3,3,3,0.4
2,2,2,0.4
2,2,2,0.4
7,7,7,0.4
8,8,8,0.4
7,7,7,0.4
4,4,4,0.4
1,1,1,0.4
1,1,1,0.4
6,6,6,0.4
8,8,8,0.4
8,8,8,0.4
3,3,3,0.4
6,6,6,0.4
1,1,1,0.4
4,4,4,0.4
6,6,6,0.4
0,0,0,0.4
3,3,3,0.4
4,4,4,0.4
3,3,3,0.4
0,0,0,0.4
5,6,5,0.4
5,5,5,0.4
3,3,3,0.4
0,0,0,0.4
6,6,6,0.4
4,4,4,0.4
1,1,1,0.4
5,5,5,0.4
6,6,6,0.4
6,6,6,0.4
1,1,1,0.4
1,1,1,0.4
3,3,3,0.4
4,4,4,0.4
0,0,0,0.4
2,2,2,0.4
1,1,1,0.4
3,3,3,0.4
2,2,2,0.4
2,2,2,0.4
1,1,1,0.4
7,7,7,0.4
4,4,4,0.4
9,9,9,0.4
7,7,7,0.4
7,7,7,0.4
7,7,7,0.4
2,2,2,0.4
1,1,1,0.4
8,8,8,0.4
1,1,1,0.4
0,0,0,0.4
4,4,4,0.4
7,7,7,0.4
8,8,8,0.4
1,1,1,0.4
7,7,7,0.4
7,7,7,0.4
8,8,8,0.4
2,2,2,0.4
3,3,3,0.4
3,3,3,0.4
0,0,0,0.4
0,0,0,0.4
3,3,3,0.4
5,5,5,0.4
0,0,0,0.4
5,5,5,0.4
5,5,5,0.4
6,6,6,0.4
4,4,4,0.4
4,4,4,0.4
8,8,8,0.4
0,0,0,0.4
0,0,0,0.4
2,2,2,0.4
1,1,1,0.4
1,1,1,0.4
1,8,1,0.4
6,6,6,0.4
8,8,8,0.4
7,7,7,0.4
4,4,4,0.4
2,2,2,0.4
2,2,2,0.4
0,0,0,0.4
1,1,1,0.4
3,3,3,0.4
7,7,7,0.4
7,7,7,0.4
6,6,6,0.4
0,0,0,0.4
1,1,1,0.4
6,6,6,0.4
3,3,3,0.4
8,8,8,0.4
5,5,5,0.4
6,6,6,0.4
4,4,4,0.4
4,4,4,0.4
0,0,0,0.4
6,6,6,0.4
7,7,7,0.4
7,7,7,0.4
4,4,4,0.4
0,0,6,0.4
4,4,4,0.4
4,4,4,0.4
5,5,5,0.4
1,1,1,0.4
6,6,6,0.4
0,0,0,0.4
1,1,1,0.4
4,4,4,0.4
8,8,8,0.4
5,5,5,0.4
2,2,2,0.4
7,7,7,0.4
2,2,2,0.4
3,3,3,0.4
5,5,5,0.4
5,5,5,0.4
5,5,5,0.4
8,8,8,0.4
1,1,1,0.4
1,1,1,0.4
9,9,9,0.4
0,0,0,0.4
3,3,3,0.4
6,6,6,0.4
7,7,7,0.4
0,0,0,0.4
2,2,2,0.4
4,4,4,0.4
2,2,2,0.4
0,0,0,0.4
1,1,1,0.4
9,9,9,0.4
7,7,7,0.4
5,5,5,0.4
4,4,4,0.4
9,9,9,0.4
3,3,9,0.4
2,2,2,0.4
7,7,7,0.4
9,9,9,0.4
3,3,3,0.4
0,0,0,0.4
4,4,4,0.4
1,1,1,0.4
9,9,9,0.4
8,8,8,0.4
9,9,9,0.4
1,1,1,0.4
6,6,6,0.4
9,9,9,0.4
4,4,4,0.4
7,7,7,0.4
4,4,4,0.4
1,1,1,0.4
5,5,5,0.4
0,0,0,0.4
4,4,4,0.4
5,5,5,0.4
9,9,9,0.4
4,4,4,0.4
0,0,0,0.4
6,6,6,0.4
8,8,8,0.4
9,9,9,0.4
9,9,9,0.4
9,9,9,0.4
9,9,9,0.4
6,6,6,0.4
2,2,2,0.4
0,0,0,0.4
7,7,7,0.4
3,3,3,0.4
2,2,2,0.4
3,3,3,0.4
7,7,7,0.4
2,2,2,0.4
1,1,1,0.4
8,8,8,0.4
3,3,3,0.4
6,6,6,0.4
7,7,7,0.4
4,4,4,0.4
3,3,3,0.4
9,9,9,0.4
1,1,1,0.4
1,1,1,0.4
5,5,5,0.4
0,0,0,0.4
5,5,5,0.4
0,0,0,0.4
9,9,9,0.4
2,2,2,0.4
7,7,7,0.4
4,4,4,0.4
5,5,5,0.4
9,9,9,0.4
2,2,2,0.4
7,7,7,0.4
4,4,4,0.4
8,8,8,0.4
3,3,3,0.4
2,2,2,0.4
2,2,2,0.4
0,0,0,0.4
1,1,1,0.4
7,7,7,0.4
9,9,9,0.4
1,1,1,0.4
1,1,1,0.4
2,2,2,0.4
6,6,6,0.4
9,9,9,0.4
4,4,4,0.4
5,5,5,0.4
7,7,7,0.4
2,2,2,0.4
1,8,1,0.4
5,5,5,0.4
6,6,6,0.4
4,4,4,0.4
1,1,1,0.4
7,7,7,0.4
1,1,1,0.4
3,3,3,0.4
4,4,4,0.4
8,8,8,0.4
3,3,3,0.4
6,6,6,0.4
5,5,5,0.4
4,4,4,0.4
5,5,5,0.4
0,0,0,0.4
8,8,8,0.4
3,3,3,0.4
8,8,8,0.4
4,4,4,0.4
5,5,5,0.4
7,7,7,0.4
0,0,0,0.4
8,8,8,0.4
0,0,0,0.4
8,8,8,0.4
9,9,9,0.4
8,8,8,0.4
6,6,6,0.4
8,8,8,0.4
8,8,8,0.4
1,1,1,0.4
3,3,3,0.4
1,1,1,0.4
1,1,1,0.4
0,0,0,0.4
9,9,9,0.4
6,6,6,0.4
1,1,1,0.4
7,7,7,0.4
7,7,7,0.4
2,2,2,0.4
0,0,0,0.4
7,7,7,0.4
0,0,0,0.4
3,3,3,0.4
1,1,1,0.4
7,7,7,0.4
9,9,9,0.4
8,8,8,0.4
7,7,7,0.4
7,7,7,0.4
5,5,5,0.4
7,2,2,0.4
2,2,2,0.4
7,7,7,0.4
1,1,1,0.4
1,1,1,0.4
1,1,1,0.4
4,4,4,0.4
5,5,5,0.4
8,8,8,0.4
8,8,8,0.4
2,2,2,0.4
6,6,6,0.4
6,6,6,0.4
8,8,8,0.4
0,0,0,0.4
9,9,9,0.4
3,3,3,0.4
8,8,8,0.4
5,5,5,0.4
0,0,0,0.4
2,2,2,0.4
4,4,4,0.4
1,1,1,0.4
3,3,3,0.4
6,6,6,0.4
7,7,7,0.4
1,1,1,0.4
5,5,5,0.4
3,3,3,0.4
1,1,1,0.4
1,1,1,0.4
9,9,9,0.4
1,1,1,0.4
1,1,1,0.4
2,2,2,0.4
8,8,8,0.4
8,8,8,0.4
4,4,4,0.4
3,3,3,0.4
9,9,9,0.4
8,8,8,0.4
4,4,4,0.4
2,2,2,0.4
9,9,9,0.4
3,3,3,0.4
2,2,2,0.4
6,8,6,0.4
8,8,8,0.4
9,9,9,0.4
2,2,2,0.4
8,8,8,0.4
6,6,6,0.4
6,6,6,0.4
9,9,9,0.4
7,7,7,0.4
6,6,6,0.4
3,3,3,0.4
0,0,0,0.4
5,5,5,0.4
7,7,7,0.4
2,2,2,0.4
3,3,3,0.4
4,4,4,0.4
9,9,9,0.4
4,4,4,0.4
7,7,7,0.4
1,1,1,0.4
3,3,3,0.4
0,0,0,0.4
6,6,6,0.4
8,8,8,0.4
6,6,6,0.4
9,9,9,0.4
5,5,5,0.4
8,8,8,0.4
3,3,3,0.4
2,2,2,0.4
8,8,8,0.4
5,5,5,0.4
